Image Index,Image Path,Label
451,path/to/image_451.jpg,[0. 1. 0. 0. 0.]
452,path/to/image_452.jpg,[0. 1. 0. 0. 0.]
453,path/to/image_453.jpg,[0. 1. 0. 0. 0.]
454,path/to/image_454.jpg,[0. 1. 0. 0. 0.]
455,path/to/image_455.jpg,[0. 1. 0. 0. 0.]
456,path/to/image_456.jpg,[0. 1. 0. 0. 0.]
457,path/to/image_457.jpg,[0. 1. 0. 0. 0.]
458,path/to/image_458.jpg,[0. 1. 0. 0. 0.]
459,path/to/image_459.jpg,[0. 1. 0. 0. 0.]
460,path/to/image_460.jpg,[0. 1. 0. 0. 0.]
461,path/to/image_461.jpg,[0. 1. 0. 0. 0.]
462,path/to/image_462.jpg,[0. 1. 0. 0. 0.]
463,path/to/image_463.jpg,[0. 1. 0. 0. 0.]
464,path/to/image_464.jpg,[0. 1. 0. 0. 0.]
465,path/to/image_465.jpg,[0. 1. 0. 0. 0.]
466,path/to/image_466.jpg,[0. 1. 0. 0. 0.]
467,path/to/image_467.jpg,[0. 1. 0. 0. 0.]
468,path/to/image_468.jpg,[0. 1. 0. 0. 0.]
469,path/to/image_469.jpg,[0. 1. 0. 0. 0.]
470,path/to/image_470.jpg,[0. 1. 0. 0. 0.]
471,path/to/image_471.jpg,[0. 1. 0. 0. 0.]
472,path/to/image_472.jpg,[0. 1. 0. 0. 0.]
473,path/to/image_473.jpg,[0. 1. 0. 0. 0.]
474,path/to/image_474.jpg,[0. 1. 0. 0. 0.]
475,path/to/image_475.jpg,[0. 1. 0. 0. 0.]
476,path/to/image_476.jpg,[0. 1. 0. 0. 0.]
477,path/to/image_477.jpg,[0. 1. 0. 0. 0.]
478,path/to/image_478.jpg,[0. 1. 0. 0. 0.]
479,path/to/image_479.jpg,[0. 1. 0. 0. 0.]
480,path/to/image_480.jpg,[0. 1. 0. 0. 0.]
481,path/to/image_481.jpg,[0. 1. 0. 0. 0.]
482,path/to/image_482.jpg,[0. 1. 0. 0. 0.]
483,path/to/image_483.jpg,[0. 1. 0. 0. 0.]
484,path/to/image_484.jpg,[0. 1. 0. 0. 0.]
485,path/to/image_485.jpg,[0. 1. 0. 0. 0.]
486,path/to/image_486.jpg,[0. 1. 0. 0. 0.]
487,path/to/image_487.jpg,[0. 1. 0. 0. 0.]
488,path/to/image_488.jpg,[0. 1. 0. 0. 0.]
489,path/to/image_489.jpg,[0. 1. 0. 0. 0.]
490,path/to/image_490.jpg,[0. 1. 0. 0. 0.]
491,path/to/image_491.jpg,[0. 1. 0. 0. 0.]
492,path/to/image_492.jpg,[0. 1. 0. 0. 0.]
493,path/to/image_493.jpg,[0. 1. 0. 0. 0.]
494,path/to/image_494.jpg,[0. 1. 0. 0. 0.]
495,path/to/image_495.jpg,[0. 1. 0. 0. 0.]
496,path/to/image_496.jpg,[0. 1. 0. 0. 0.]
497,path/to/image_497.jpg,[0. 1. 0. 0. 0.]
498,path/to/image_498.jpg,[0. 1. 0. 0. 0.]
499,path/to/image_499.jpg,[0. 1. 0. 0. 0.]
500,path/to/image_500.jpg,[0. 1. 0. 0. 0.]
501,path/to/image_501.jpg,[0. 1. 0. 0. 0.]
502,path/to/image_502.jpg,[0. 1. 0. 0. 0.]
503,path/to/image_503.jpg,[0. 1. 0. 0. 0.]
504,path/to/image_504.jpg,[0. 1. 0. 0. 0.]
505,path/to/image_505.jpg,[0. 1. 0. 0. 0.]
506,path/to/image_506.jpg,[0. 1. 0. 0. 0.]
507,path/to/image_507.jpg,[0. 1. 0. 0. 0.]
508,path/to/image_508.jpg,[0. 1. 0. 0. 0.]
509,path/to/image_509.jpg,[0. 1. 0. 0. 0.]
510,path/to/image_510.jpg,[0. 1. 0. 0. 0.]
511,path/to/image_511.jpg,[0. 1. 0. 0. 0.]
512,path/to/image_512.jpg,[0. 1. 0. 0. 0.]
513,path/to/image_513.jpg,[0. 1. 0. 0. 0.]
514,path/to/image_514.jpg,[0. 1. 0. 0. 0.]
515,path/to/image_515.jpg,[0. 1. 0. 0. 0.]
516,path/to/image_516.jpg,[0. 1. 0. 0. 0.]
517,path/to/image_517.jpg,[0. 1. 0. 0. 0.]
518,path/to/image_518.jpg,[0. 1. 0. 0. 0.]
519,path/to/image_519.jpg,[0. 1. 0. 0. 0.]
520,path/to/image_520.jpg,[0. 1. 0. 0. 0.]
521,path/to/image_521.jpg,[0. 1. 0. 0. 0.]
522,path/to/image_522.jpg,[0. 1. 0. 0. 0.]
523,path/to/image_523.jpg,[0. 1. 0. 0. 0.]
524,path/to/image_524.jpg,[0. 1. 0. 0. 0.]
525,path/to/image_525.jpg,[0. 1. 0. 0. 0.]
526,path/to/image_526.jpg,[0. 1. 0. 0. 0.]
527,path/to/image_527.jpg,[0. 1. 0. 0. 0.]
528,path/to/image_528.jpg,[0. 1. 0. 0. 0.]
529,path/to/image_529.jpg,[0. 1. 0. 0. 0.]
530,path/to/image_530.jpg,[0. 1. 0. 0. 0.]
531,path/to/image_531.jpg,[0. 1. 0. 0. 0.]
532,path/to/image_532.jpg,[0. 1. 0. 0. 0.]
533,path/to/image_533.jpg,[0. 1. 0. 0. 0.]
534,path/to/image_534.jpg,[0. 1. 0. 0. 0.]
535,path/to/image_535.jpg,[0. 1. 0. 0. 0.]
536,path/to/image_536.jpg,[0. 1. 0. 0. 0.]
537,path/to/image_537.jpg,[0. 1. 0. 0. 0.]
538,path/to/image_538.jpg,[0. 1. 0. 0. 0.]
539,path/to/image_539.jpg,[0. 1. 0. 0. 0.]
540,path/to/image_540.jpg,[0. 1. 0. 0. 0.]
541,path/to/image_541.jpg,[0. 1. 0. 0. 0.]
542,path/to/image_542.jpg,[0. 1. 0. 0. 0.]
543,path/to/image_543.jpg,[0. 1. 0. 0. 0.]
544,path/to/image_544.jpg,[0. 1. 0. 0. 0.]
545,path/to/image_545.jpg,[0. 0. 0. 1. 0.]
546,path/to/image_546.jpg,[0. 0. 0. 1. 0.]
547,path/to/image_547.jpg,[0. 0. 0. 1. 0.]
548,path/to/image_548.jpg,[0. 0. 0. 1. 0.]
549,path/to/image_549.jpg,[0. 0. 0. 1. 0.]
550,path/to/image_550.jpg,[0. 0. 0. 1. 0.]
551,path/to/image_551.jpg,[0. 0. 0. 1. 0.]
552,path/to/image_552.jpg,[0. 0. 0. 1. 0.]
553,path/to/image_553.jpg,[0. 0. 0. 1. 0.]
554,path/to/image_554.jpg,[0. 0. 0. 1. 0.]
555,path/to/image_555.jpg,[0. 0. 0. 1. 0.]
556,path/to/image_556.jpg,[0. 0. 0. 1. 0.]
557,path/to/image_557.jpg,[0. 0. 0. 1. 0.]
558,path/to/image_558.jpg,[0. 0. 0. 1. 0.]
559,path/to/image_559.jpg,[0. 0. 0. 1. 0.]
560,path/to/image_560.jpg,[0. 0. 0. 1. 0.]
561,path/to/image_561.jpg,[0. 0. 0. 1. 0.]
562,path/to/image_562.jpg,[0. 0. 0. 1. 0.]
563,path/to/image_563.jpg,[0. 0. 0. 1. 0.]
564,path/to/image_564.jpg,[0. 0. 0. 1. 0.]
565,path/to/image_565.jpg,[0. 0. 0. 1. 0.]
566,path/to/image_566.jpg,[0. 0. 0. 1. 0.]
567,path/to/image_567.jpg,[0. 0. 0. 1. 0.]
568,path/to/image_568.jpg,[0. 0. 0. 1. 0.]
569,path/to/image_569.jpg,[0. 0. 0. 1. 0.]
570,path/to/image_570.jpg,[0. 0. 0. 1. 0.]
571,path/to/image_571.jpg,[0. 0. 0. 1. 0.]
572,path/to/image_572.jpg,[0. 0. 0. 1. 0.]
573,path/to/image_573.jpg,[0. 0. 0. 1. 0.]
574,path/to/image_574.jpg,[0. 0. 0. 1. 0.]
575,path/to/image_575.jpg,[0. 0. 0. 1. 0.]
576,path/to/image_576.jpg,[0. 0. 0. 1. 0.]
577,path/to/image_577.jpg,[0. 0. 0. 1. 0.]
578,path/to/image_578.jpg,[0. 0. 0. 1. 0.]
579,path/to/image_579.jpg,[0. 0. 0. 1. 0.]
580,path/to/image_580.jpg,[0. 0. 0. 1. 0.]
581,path/to/image_581.jpg,[0. 0. 0. 1. 0.]
582,path/to/image_582.jpg,[0. 0. 0. 1. 0.]
583,path/to/image_583.jpg,[0. 0. 0. 1. 0.]
584,path/to/image_584.jpg,[0. 0. 0. 1. 0.]
585,path/to/image_585.jpg,[0. 0. 0. 1. 0.]
586,path/to/image_586.jpg,[0. 0. 0. 1. 0.]
587,path/to/image_587.jpg,[0. 0. 0. 1. 0.]
588,path/to/image_588.jpg,[0. 0. 0. 1. 0.]
589,path/to/image_589.jpg,[0. 0. 0. 1. 0.]
590,path/to/image_590.jpg,[0. 0. 0. 1. 0.]
591,path/to/image_591.jpg,[0. 0. 0. 1. 0.]
592,path/to/image_592.jpg,[0. 0. 0. 1. 0.]
593,path/to/image_593.jpg,[0. 0. 0. 1. 0.]
594,path/to/image_594.jpg,[0. 0. 0. 1. 0.]
595,path/to/image_595.jpg,[0. 0. 0. 1. 0.]
596,path/to/image_596.jpg,[0. 0. 0. 1. 0.]
597,path/to/image_597.jpg,[0. 0. 0. 1. 0.]
598,path/to/image_598.jpg,[0. 0. 0. 1. 0.]
599,path/to/image_599.jpg,[0. 0. 0. 1. 0.]
600,path/to/image_600.jpg,[0. 0. 0. 1. 0.]
601,path/to/image_601.jpg,[0. 0. 0. 1. 0.]
602,path/to/image_602.jpg,[0. 0. 0. 1. 0.]
603,path/to/image_603.jpg,[0. 0. 0. 1. 0.]
604,path/to/image_604.jpg,[0. 0. 0. 1. 0.]
605,path/to/image_605.jpg,[0. 0. 0. 1. 0.]
606,path/to/image_606.jpg,[0. 0. 0. 1. 0.]
607,path/to/image_607.jpg,[0. 0. 0. 1. 0.]
608,path/to/image_608.jpg,[0. 0. 0. 1. 0.]
609,path/to/image_609.jpg,[0. 0. 0. 1. 0.]
610,path/to/image_610.jpg,[0. 0. 0. 1. 0.]
611,path/to/image_611.jpg,[0. 0. 0. 1. 0.]
612,path/to/image_612.jpg,[0. 0. 0. 1. 0.]
613,path/to/image_613.jpg,[0. 0. 0. 1. 0.]
614,path/to/image_614.jpg,[0. 0. 0. 1. 0.]
615,path/to/image_615.jpg,[0. 0. 0. 1. 0.]
616,path/to/image_616.jpg,[0. 0. 0. 1. 0.]
617,path/to/image_617.jpg,[0. 0. 0. 1. 0.]
618,path/to/image_618.jpg,[0. 0. 0. 1. 0.]
619,path/to/image_619.jpg,[0. 0. 0. 1. 0.]
620,path/to/image_620.jpg,[0. 0. 0. 1. 0.]
621,path/to/image_621.jpg,[0. 0. 0. 1. 0.]
622,path/to/image_622.jpg,[0. 0. 0. 1. 0.]
623,path/to/image_623.jpg,[0. 0. 0. 1. 0.]
624,path/to/image_624.jpg,[0. 0. 0. 1. 0.]
625,path/to/image_625.jpg,[0. 0. 0. 1. 0.]
626,path/to/image_626.jpg,[0. 0. 0. 1. 0.]
627,path/to/image_627.jpg,[0. 0. 0. 1. 0.]
628,path/to/image_628.jpg,[0. 0. 0. 1. 0.]
629,path/to/image_629.jpg,[0. 0. 0. 1. 0.]
630,path/to/image_630.jpg,[0. 0. 0. 1. 0.]
631,path/to/image_631.jpg,[0. 0. 0. 1. 0.]
632,path/to/image_632.jpg,[0. 0. 0. 1. 0.]
633,path/to/image_633.jpg,[0. 0. 0. 1. 0.]
634,path/to/image_634.jpg,[0. 0. 0. 1. 0.]
635,path/to/image_635.jpg,[0. 0. 0. 1. 0.]
636,path/to/image_636.jpg,[0. 0. 0. 1. 0.]
637,path/to/image_637.jpg,[0. 0. 0. 1. 0.]
638,path/to/image_638.jpg,[0. 0. 0. 1. 0.]
639,path/to/image_639.jpg,[0. 0. 0. 1. 0.]
640,path/to/image_640.jpg,[0. 0. 0. 1. 0.]
641,path/to/image_641.jpg,[0. 0. 0. 1. 0.]
642,path/to/image_642.jpg,[0. 0. 0. 1. 0.]
643,path/to/image_643.jpg,[0. 0. 0. 1. 0.]
644,path/to/image_644.jpg,[0. 0. 0. 1. 0.]
645,path/to/image_645.jpg,[0. 0. 0. 1. 0.]
646,path/to/image_646.jpg,[0. 0. 0. 1. 0.]
647,path/to/image_647.jpg,[0. 0. 0. 1. 0.]
648,path/to/image_648.jpg,[0. 0. 0. 1. 0.]
649,path/to/image_649.jpg,[0. 0. 0. 1. 0.]
650,path/to/image_650.jpg,[0. 0. 0. 1. 0.]
651,path/to/image_651.jpg,[0. 0. 0. 1. 0.]
652,path/to/image_652.jpg,[0. 0. 0. 1. 0.]
653,path/to/image_653.jpg,[0. 0. 0. 1. 0.]
654,path/to/image_654.jpg,[0. 0. 0. 1. 0.]
655,path/to/image_655.jpg,[0. 0. 0. 1. 0.]
656,path/to/image_656.jpg,[0. 0. 0. 1. 0.]
657,path/to/image_657.jpg,[0. 0. 0. 1. 0.]
658,path/to/image_658.jpg,[0. 0. 0. 1. 0.]
659,path/to/image_659.jpg,[0. 0. 0. 1. 0.]
660,path/to/image_660.jpg,[0. 0. 0. 1. 0.]
661,path/to/image_661.jpg,[0. 0. 0. 1. 0.]
662,path/to/image_662.jpg,[0. 0. 0. 1. 0.]
663,path/to/image_663.jpg,[0. 0. 0. 1. 0.]
664,path/to/image_664.jpg,[0. 0. 0. 1. 0.]
665,path/to/image_665.jpg,[0. 0. 0. 1. 0.]
666,path/to/image_666.jpg,[0. 0. 0. 1. 0.]
667,path/to/image_667.jpg,[0. 0. 0. 1. 0.]
668,path/to/image_668.jpg,[0. 0. 0. 1. 0.]
669,path/to/image_669.jpg,[0. 0. 0. 1. 0.]
670,path/to/image_670.jpg,[0. 0. 0. 1. 0.]
671,path/to/image_671.jpg,[0. 0. 0. 1. 0.]
672,path/to/image_672.jpg,[0. 0. 0. 1. 0.]
673,path/to/image_673.jpg,[0. 0. 0. 1. 0.]
674,path/to/image_674.jpg,[0. 0. 0. 1. 0.]
675,path/to/image_675.jpg,[0. 0. 0. 1. 0.]
676,path/to/image_676.jpg,[0. 0. 0. 1. 0.]
677,path/to/image_677.jpg,[0. 0. 0. 1. 0.]
678,path/to/image_678.jpg,[0. 0. 0. 1. 0.]
679,path/to/image_679.jpg,[0. 0. 0. 1. 0.]
680,path/to/image_680.jpg,[0. 0. 0. 1. 0.]
681,path/to/image_681.jpg,[0. 0. 0. 1. 0.]
682,path/to/image_682.jpg,[0. 0. 0. 1. 0.]
683,path/to/image_683.jpg,[0. 0. 0. 1. 0.]
684,path/to/image_684.jpg,[0. 0. 0. 1. 0.]
685,path/to/image_685.jpg,[0. 0. 0. 1. 0.]
686,path/to/image_686.jpg,[0. 0. 0. 1. 0.]
687,path/to/image_687.jpg,[0. 0. 0. 1. 0.]
688,path/to/image_688.jpg,[0. 0. 0. 1. 0.]
689,path/to/image_689.jpg,[0. 0. 0. 1. 0.]
690,path/to/image_690.jpg,[0. 0. 0. 1. 0.]
691,path/to/image_691.jpg,[0. 0. 0. 1. 0.]
692,path/to/image_692.jpg,[0. 0. 0. 1. 0.]
693,path/to/image_693.jpg,[0. 0. 0. 1. 0.]
694,path/to/image_694.jpg,[0. 0. 0. 1. 0.]
695,path/to/image_695.jpg,[0. 0. 0. 1. 0.]
696,path/to/image_696.jpg,[0. 0. 0. 1. 0.]
697,path/to/image_697.jpg,[0. 0. 0. 1. 0.]
698,path/to/image_698.jpg,[0. 0. 0. 1. 0.]
699,path/to/image_699.jpg,[0. 0. 0. 1. 0.]
700,path/to/image_700.jpg,[0. 0. 0. 1. 0.]
701,path/to/image_701.jpg,[0. 0. 0. 1. 0.]
702,path/to/image_702.jpg,[0. 0. 0. 1. 0.]
703,path/to/image_703.jpg,[0. 0. 0. 1. 0.]
704,path/to/image_704.jpg,[0. 0. 0. 1. 0.]
705,path/to/image_705.jpg,[0. 0. 0. 1. 0.]
706,path/to/image_706.jpg,[0. 0. 0. 1. 0.]
707,path/to/image_707.jpg,[0. 0. 0. 1. 0.]
708,path/to/image_708.jpg,[0. 0. 0. 1. 0.]
709,path/to/image_709.jpg,[0. 0. 0. 1. 0.]
710,path/to/image_710.jpg,[0. 0. 0. 1. 0.]
711,path/to/image_711.jpg,[0. 0. 0. 1. 0.]
712,path/to/image_712.jpg,[0. 0. 0. 1. 0.]
713,path/to/image_713.jpg,[0. 0. 0. 1. 0.]
714,path/to/image_714.jpg,[0. 0. 0. 1. 0.]
715,path/to/image_715.jpg,[0. 0. 0. 1. 0.]
716,path/to/image_716.jpg,[0. 0. 0. 1. 0.]
717,path/to/image_717.jpg,[0. 0. 0. 1. 0.]
718,path/to/image_718.jpg,[0. 0. 0. 1. 0.]
719,path/to/image_719.jpg,[0. 0. 0. 1. 0.]
720,path/to/image_720.jpg,[0. 0. 0. 1. 0.]
721,path/to/image_721.jpg,[0. 0. 0. 1. 0.]
722,path/to/image_722.jpg,[0. 0. 0. 1. 0.]
723,path/to/image_723.jpg,[0. 0. 0. 1. 0.]
724,path/to/image_724.jpg,[0. 0. 0. 1. 0.]
725,path/to/image_725.jpg,[0. 0. 0. 1. 0.]
726,path/to/image_726.jpg,[0. 0. 0. 1. 0.]
727,path/to/image_727.jpg,[0. 0. 0. 1. 0.]
728,path/to/image_728.jpg,[0. 0. 0. 1. 0.]
729,path/to/image_729.jpg,[0. 0. 0. 1. 0.]
730,path/to/image_730.jpg,[0. 0. 0. 1. 0.]
731,path/to/image_731.jpg,[0. 0. 0. 1. 0.]
732,path/to/image_732.jpg,[0. 0. 0. 1. 0.]
733,path/to/image_733.jpg,[0. 0. 0. 1. 0.]
734,path/to/image_734.jpg,[0. 0. 0. 1. 0.]
735,path/to/image_735.jpg,[0. 0. 0. 1. 0.]
736,path/to/image_736.jpg,[0. 0. 0. 1. 0.]
737,path/to/image_737.jpg,[0. 0. 0. 1. 0.]
738,path/to/image_738.jpg,[0. 0. 0. 1. 0.]
739,path/to/image_739.jpg,[0. 0. 0. 1. 0.]
740,path/to/image_740.jpg,[0. 0. 0. 1. 0.]
741,path/to/image_741.jpg,[0. 0. 0. 1. 0.]
742,path/to/image_742.jpg,[0. 0. 0. 1. 0.]
743,path/to/image_743.jpg,[0. 0. 0. 1. 0.]
744,path/to/image_744.jpg,[0. 0. 0. 1. 0.]
745,path/to/image_745.jpg,[0. 0. 0. 1. 0.]
746,path/to/image_746.jpg,[0. 0. 0. 1. 0.]
747,path/to/image_747.jpg,[0. 0. 0. 1. 0.]
748,path/to/image_748.jpg,[0. 0. 0. 1. 0.]
749,path/to/image_749.jpg,[0. 0. 0. 1. 0.]
750,path/to/image_750.jpg,[0. 0. 0. 1. 0.]
751,path/to/image_751.jpg,[0. 0. 0. 1. 0.]
752,path/to/image_752.jpg,[0. 0. 0. 1. 0.]
753,path/to/image_753.jpg,[0. 0. 0. 1. 0.]
754,path/to/image_754.jpg,[0. 0. 0. 1. 0.]
755,path/to/image_755.jpg,[0. 0. 0. 1. 0.]
756,path/to/image_756.jpg,[0. 0. 0. 1. 0.]
757,path/to/image_757.jpg,[0. 0. 0. 1. 0.]
758,path/to/image_758.jpg,[0. 0. 0. 1. 0.]
759,path/to/image_759.jpg,[0. 0. 0. 1. 0.]
760,path/to/image_760.jpg,[0. 0. 0. 1. 0.]
761,path/to/image_761.jpg,[0. 0. 0. 1. 0.]
762,path/to/image_762.jpg,[0. 0. 0. 1. 0.]
763,path/to/image_763.jpg,[0. 0. 0. 1. 0.]
764,path/to/image_764.jpg,[0. 0. 0. 1. 0.]
765,path/to/image_765.jpg,[0. 0. 0. 1. 0.]
766,path/to/image_766.jpg,[0. 0. 0. 1. 0.]
767,path/to/image_767.jpg,[0. 0. 0. 1. 0.]
768,path/to/image_768.jpg,[0. 0. 0. 1. 0.]
769,path/to/image_769.jpg,[0. 0. 0. 1. 0.]
770,path/to/image_770.jpg,[0. 0. 0. 1. 0.]
771,path/to/image_771.jpg,[0. 0. 0. 1. 0.]
772,path/to/image_772.jpg,[0. 0. 0. 1. 0.]
773,path/to/image_773.jpg,[0. 0. 0. 1. 0.]
774,path/to/image_774.jpg,[0. 0. 0. 1. 0.]
775,path/to/image_775.jpg,[0. 0. 0. 1. 0.]
776,path/to/image_776.jpg,[0. 0. 0. 1. 0.]
777,path/to/image_777.jpg,[0. 0. 0. 1. 0.]
778,path/to/image_778.jpg,[0. 0. 0. 1. 0.]
779,path/to/image_779.jpg,[0. 0. 0. 1. 0.]
780,path/to/image_780.jpg,[0. 0. 0. 1. 0.]
781,path/to/image_781.jpg,[0. 0. 0. 1. 0.]
782,path/to/image_782.jpg,[0. 0. 0. 1. 0.]
783,path/to/image_783.jpg,[0. 0. 0. 1. 0.]
784,path/to/image_784.jpg,[0. 0. 0. 1. 0.]
785,path/to/image_785.jpg,[0. 0. 0. 1. 0.]
786,path/to/image_786.jpg,[0. 0. 0. 1. 0.]
787,path/to/image_787.jpg,[0. 0. 0. 1. 0.]
788,path/to/image_788.jpg,[0. 0. 0. 1. 0.]
789,path/to/image_789.jpg,[0. 0. 0. 1. 0.]
790,path/to/image_790.jpg,[0. 0. 0. 1. 0.]
791,path/to/image_791.jpg,[0. 0. 0. 1. 0.]
792,path/to/image_792.jpg,[0. 0. 0. 1. 0.]
793,path/to/image_793.jpg,[0. 0. 0. 1. 0.]
794,path/to/image_794.jpg,[0. 0. 0. 1. 0.]
795,path/to/image_795.jpg,[0. 0. 0. 1. 0.]
796,path/to/image_796.jpg,[0. 0. 0. 1. 0.]
797,path/to/image_797.jpg,[0. 0. 0. 1. 0.]
798,path/to/image_798.jpg,[0. 0. 0. 1. 0.]
799,path/to/image_799.jpg,[0. 0. 0. 1. 0.]
800,path/to/image_800.jpg,[0. 0. 0. 1. 0.]
801,path/to/image_801.jpg,[0. 0. 0. 1. 0.]
802,path/to/image_802.jpg,[0. 0. 0. 1. 0.]
803,path/to/image_803.jpg,[0. 0. 0. 1. 0.]
804,path/to/image_804.jpg,[0. 0. 0. 1. 0.]
805,path/to/image_805.jpg,[0. 0. 0. 1. 0.]
806,path/to/image_806.jpg,[0. 0. 0. 1. 0.]
807,path/to/image_807.jpg,[0. 0. 0. 1. 0.]
808,path/to/image_808.jpg,[0. 0. 0. 1. 0.]
809,path/to/image_809.jpg,[0. 0. 0. 1. 0.]
810,path/to/image_810.jpg,[0. 0. 0. 1. 0.]
811,path/to/image_811.jpg,[0. 0. 0. 1. 0.]
812,path/to/image_812.jpg,[0. 0. 0. 1. 0.]
813,path/to/image_813.jpg,[0. 0. 0. 1. 0.]
814,path/to/image_814.jpg,[0. 0. 0. 1. 0.]
815,path/to/image_815.jpg,[0. 0. 0. 1. 0.]
816,path/to/image_816.jpg,[0. 0. 0. 1. 0.]
817,path/to/image_817.jpg,[0. 0. 0. 1. 0.]
818,path/to/image_818.jpg,[0. 0. 0. 1. 0.]
819,path/to/image_819.jpg,[0. 0. 0. 1. 0.]
820,path/to/image_820.jpg,[0. 0. 0. 1. 0.]
821,path/to/image_821.jpg,[0. 0. 0. 1. 0.]
822,path/to/image_822.jpg,[0. 0. 0. 1. 0.]
823,path/to/image_823.jpg,[0. 0. 0. 1. 0.]
824,path/to/image_824.jpg,[0. 0. 0. 1. 0.]
825,path/to/image_825.jpg,[0. 0. 0. 1. 0.]
826,path/to/image_826.jpg,[0. 0. 0. 1. 0.]
827,path/to/image_827.jpg,[0. 0. 0. 1. 0.]
828,path/to/image_828.jpg,[0. 0. 0. 1. 0.]
829,path/to/image_829.jpg,[0. 0. 0. 1. 0.]
830,path/to/image_830.jpg,[0. 0. 0. 1. 0.]
831,path/to/image_831.jpg,[0. 0. 0. 1. 0.]
832,path/to/image_832.jpg,[0. 0. 0. 1. 0.]
833,path/to/image_833.jpg,[0. 0. 0. 1. 0.]
834,path/to/image_834.jpg,[0. 0. 0. 1. 0.]
835,path/to/image_835.jpg,[0. 0. 0. 1. 0.]
836,path/to/image_836.jpg,[0. 0. 0. 1. 0.]
837,path/to/image_837.jpg,[0. 0. 0. 1. 0.]
838,path/to/image_838.jpg,[0. 0. 0. 1. 0.]
839,path/to/image_839.jpg,[0. 0. 0. 1. 0.]
840,path/to/image_840.jpg,[0. 0. 0. 1. 0.]
841,path/to/image_841.jpg,[0. 0. 0. 1. 0.]
842,path/to/image_842.jpg,[0. 0. 0. 1. 0.]
843,path/to/image_843.jpg,[0. 0. 0. 1. 0.]
844,path/to/image_844.jpg,[0. 0. 0. 1. 0.]
845,path/to/image_845.jpg,[0. 0. 0. 1. 0.]
846,path/to/image_846.jpg,[0. 0. 0. 1. 0.]
847,path/to/image_847.jpg,[0. 0. 0. 1. 0.]
848,path/to/image_848.jpg,[0. 0. 0. 1. 0.]
849,path/to/image_849.jpg,[0. 0. 0. 1. 0.]
850,path/to/image_850.jpg,[0. 0. 0. 1. 0.]
851,path/to/image_851.jpg,[0. 0. 0. 1. 0.]
852,path/to/image_852.jpg,[0. 0. 0. 1. 0.]
853,path/to/image_853.jpg,[0. 0. 0. 1. 0.]
854,path/to/image_854.jpg,[0. 0. 0. 1. 0.]
855,path/to/image_855.jpg,[0. 0. 0. 1. 0.]
856,path/to/image_856.jpg,[0. 0. 0. 1. 0.]
857,path/to/image_857.jpg,[0. 0. 0. 1. 0.]
858,path/to/image_858.jpg,[0. 0. 0. 1. 0.]
859,path/to/image_859.jpg,[0. 0. 0. 1. 0.]
860,path/to/image_860.jpg,[0. 0. 0. 1. 0.]
861,path/to/image_861.jpg,[0. 0. 0. 1. 0.]
862,path/to/image_862.jpg,[0. 0. 0. 1. 0.]
863,path/to/image_863.jpg,[0. 0. 0. 1. 0.]
864,path/to/image_864.jpg,[0. 0. 0. 1. 0.]
865,path/to/image_865.jpg,[0. 0. 0. 1. 0.]
866,path/to/image_866.jpg,[0. 0. 0. 1. 0.]
867,path/to/image_867.jpg,[0. 0. 0. 1. 0.]
868,path/to/image_868.jpg,[0. 0. 0. 1. 0.]
869,path/to/image_869.jpg,[0. 0. 0. 1. 0.]
870,path/to/image_870.jpg,[0. 0. 0. 1. 0.]
871,path/to/image_871.jpg,[0. 0. 0. 1. 0.]
872,path/to/image_872.jpg,[0. 0. 0. 1. 0.]
873,path/to/image_873.jpg,[0. 0. 0. 1. 0.]
874,path/to/image_874.jpg,[0. 0. 0. 1. 0.]
875,path/to/image_875.jpg,[0. 0. 0. 1. 0.]
876,path/to/image_876.jpg,[0. 0. 0. 1. 0.]
877,path/to/image_877.jpg,[0. 0. 0. 1. 0.]
878,path/to/image_878.jpg,[0. 0. 0. 1. 0.]
879,path/to/image_879.jpg,[0. 0. 0. 1. 0.]
880,path/to/image_880.jpg,[0. 0. 0. 1. 0.]
881,path/to/image_881.jpg,[0. 0. 0. 1. 0.]
882,path/to/image_882.jpg,[0. 0. 0. 1. 0.]
883,path/to/image_883.jpg,[0. 0. 0. 1. 0.]
884,path/to/image_884.jpg,[0. 0. 0. 1. 0.]
885,path/to/image_885.jpg,[0. 0. 0. 1. 0.]
886,path/to/image_886.jpg,[0. 0. 0. 1. 0.]
887,path/to/image_887.jpg,[0. 0. 0. 1. 0.]
888,path/to/image_888.jpg,[0. 0. 0. 1. 0.]
889,path/to/image_889.jpg,[0. 0. 0. 1. 0.]
890,path/to/image_890.jpg,[0. 0. 0. 1. 0.]
891,path/to/image_891.jpg,[0. 0. 0. 1. 0.]
892,path/to/image_892.jpg,[0. 0. 0. 1. 0.]
893,path/to/image_893.jpg,[0. 0. 0. 1. 0.]
894,path/to/image_894.jpg,[0. 0. 0. 1. 0.]
895,path/to/image_895.jpg,[1. 0. 0. 0. 0.]
896,path/to/image_896.jpg,[0. 0. 0. 0. 1.]
897,path/to/image_897.jpg,[1. 0. 0. 0. 0.]
898,path/to/image_898.jpg,[0. 0. 0. 0. 1.]
899,path/to/image_899.jpg,[1. 0. 0. 0. 0.]
900,path/to/image_900.jpg,[0. 0. 0. 0. 1.]
901,path/to/image_901.jpg,[1. 0. 0. 0. 0.]
